id	survey	record_id_square	record_id_circle	type_observed	type_analysis	criterium	indicator	belang	voorwaarde	plot_type	waarde	waarde_numeric	referentiewaarde	status_voorwaarde	theoretischmaximum	verschilscore
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	9	9	5	1	13	0.5
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	46.7407134294446	46.7407	30	1	100	0.2392
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	30	1	100	1
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ174_2019-10-15	Schelde-estuarium	IV2020032515092394	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	6	6	2	1	16	0.2857
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	6	6	5	1	13	0.125
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	72.7728052756765	72.7728	30	1	100	0.611
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	30	1	100	1
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ175_1995-10-05	Schelde-estuarium	IV2014101311570235	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	5	5	2	1	16	0.2143
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	5	5	5	1	13	0
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	16.7505329079218	16.7505	30	0	100	-0.4416
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	30	1	100	1
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ175_2013-10-19	Schelde-estuarium	IV2014030411305777	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	1	1	2	0	16	-0.5
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	2	2	5	0	13	-0.6
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	23.5522	23.5522	30	0	100	-0.2149
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	30	1	100	1
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ175_2019-10-15	Schelde-estuarium	IV2020032514503255	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	7	7	2	1	16	0.3571
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	5	5	5	1	13	0
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	62.5823335430701	62.5823	30	1	100	0.4655
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	12	12	30	1	100	0.6
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ176_1995-10-06	Schelde-estuarium	IV2014101312091315	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	7	7	2	1	16	0.3571
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	5	5	5	1	13	0
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	56.6076324011036	56.6076	30	1	100	0.3801
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	2	2	30	1	100	0.9333
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ176_2013-10-18	Schelde-estuarium	IV2014030411101491	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	7	7	2	1	16	0.3571
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	5	5	5	1	13	0
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	45.6376512056907	45.6377	30	1	100	0.2234
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	2	2	30	1	100	0.9333
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ176_2019-10-14	Schelde-estuarium	IV2020032514014501	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	6	6	2	1	16	0.2857
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	7	7	5	1	13	0.25
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	58.2998491459212	58.2998	30	1	100	0.4043
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	30	1	100	1
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ177_1995-10-06	Schelde-estuarium	IV2014101313400263	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	6	6	2	1	16	0.2857
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	4	4	5	0	13	-0.2
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	52.3373219870786	52.3373	30	1	100	0.3191
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	0	0	30	1	100	1
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ177_2013-10-18	Schelde-estuarium	IV2014030411130087	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	5	5	2	1	16	0.2143
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	3	3	5	0	13	-0.4
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	35.1057048857114	35.1057	30	1	100	0.0729
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	7.00000000000001	7	30	1	100	0.7667
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ177_2019-10-14	Schelde-estuarium	IV2020032514175395	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	8	8	2	1	16	0.4286
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	6	6	5	1	13	0.125
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	62.4544545352503	62.4545	30	1	100	0.4636
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Verstoring	verruiging	zb	bedekking verruiging	square	4	4	30	1	100	0.8667
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	habitattype lager dan het klif	schor	0	0	1	0	1	-1
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Structuur	verticale gradiënt	zb	intertidale ruimte aanwezig	schor	1	1	1	1	1	1
ZSCPQ178_1995-10-06	Schelde-estuarium	IV2014101313450186	NA	1330_da	1330_da	Structuur	horizontale structuur	zb	zowel lage als hoge schorvegetaties aanwezig	schor	1	1	1	1	1	1
ZSCPQ178_2013-10-18	Schelde-estuarium	IV2014030411161844	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten hoog schor	square	7	7	2	1	16	0.3571
ZSCPQ178_2013-10-18	Schelde-estuarium	IV2014030411161844	NA	1330_da	1330_da	Vegetatie	sleutelsoorten	b	aantal sleutelsoorten laag schor	square	5	5	5	1	13	0
ZSCPQ178_2013-10-18	Schelde-estuarium	IV2014030411161844	NA	1330_da	1330_da	Structuur	kreken, oeverwallen en kommen	zb	aanwezigheid kreken, oeverwallen en kommen	schor	1	1	1	1	1	1
ZSCPQ178_2013-10-18	Schelde-estuarium	IV2014030411161844	NA	1330_da	1330_da	Structuur	schorklifvorming/breuksteenbestorting	zb	aanwezigheid schorklif/breuksteenbestorting	schor	100	100	WT	0	100	-1
ZSCPQ178_2013-10-18	Schelde-estuarium	IV2014030411161844	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten brakwaterschor	square	0	0	30	1	100	1
ZSCPQ178_2013-10-18	Schelde-estuarium	IV2014030411161844	NA	1330_da	1330_da	Verstoring	verzoeting	zb	bedekking glycofyten zoutwaterschor	square	0	0	10	1	100	1
ZSCPQ178_2013-10-18	Schelde-estuarium	IV2014030411161844	NA	1330_da	1330_da	Verstoring	rietontwikkeling	zb	bedekking riet	schor	78	78	70	0	100	-0.2667
ZSCPQ178_2013-10-18	Schelde-estuarium	IV2014030411161844	NA	1330_da	1330_da	Vegetatie	bedekking sleutelsoorten	b	bedekking sleutelsoorten	square	66.6948422298079	66.6948	30	1	100	0.5242
