"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"239";"IV2020092312000019";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"240";"IV2020092312000019";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"241";"IV2020092312000020";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,206896551724138
"242";"IV2020092312000020";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"243";"IV2020092312000020";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"244";"IV2020092312000021";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,333333333333333;0,6
"245";"IV2020092312000021";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"246";"IV2020092312000021";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,302158148872467
"247";"IV2020092312000025";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,925;-0,857988165680473
"248";"IV2020092312000025";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"249";"IV2020092312000025";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,214285714285714;-0,123699933613631
"250";"IV2020092312000026";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,95;-0,902564102564102
"251";"IV2020092312000026";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"252";"IV2020092312000026";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,149574787393697;0,1618876013545
"253";"IV2020092312000028";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,98;-0,961783439490446
"254";"IV2020092312000028";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"255";"IV2020092312000028";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"256";"IV2020092312000029";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,6;-0,487179487179487
"257";"IV2020092312000029";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"258";"IV2020092312000029";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,269330559369084
"259";"IV2020092312000030";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25;0,290322580645161
"260";"IV2020092312000030";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"261";"IV2020092312000030";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"262";"IV2020092312000031";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999;-0,998001998001998
"263";"IV2020092312000031";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"264";"IV2020092312000031";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"265";"IV2020092312000032";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,975;-0,95067264573991
"266";"IV2020092312000032";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"267";"IV2020092312000032";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,314285714285714;-0,189604011050854
"268";"IV2020092312000033";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,975;-0,951048951048951
"269";"IV2020092312000033";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"270";"IV2020092312000033";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,833333333333333;0,91304347826087
"271";"IV2020092312000034";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,99;-0,980124223602484
"272";"IV2020092312000034";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"273";"IV2020092312000034";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"274";"IV2020092312000036";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9;-0,809836065573771
"275";"IV2020092312000036";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"276";"IV2020092312000036";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"277";"IV2020092312000037";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,7;-0,481818181818182
"278";"IV2020092312000037";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"279";"IV2020092312000037";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,933333333333333;0,966101694915254
"280";"IV2020092312000038";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,975;-0,95067264573991
"281";"IV2020092312000038";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"282";"IV2020092312000038";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0714285714285714;0,268292682926829
"283";"IV2020092312000039";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9;-0,810344827586207
"284";"IV2020092312000039";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"285";"IV2020092312000039";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,286131860993829
"286";"IV2021082512000000";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0,325842696629214
"287";"IV2021082512000000";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"288";"IV2021082512000000";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"289";"IV2021082512000001";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,995;-0,990654205607476
"290";"IV2021082512000001";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"291";"IV2021082512000001";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"292";"IV2021082512000003";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,98;-0,960474308300395
"293";"IV2021082512000003";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"294";"IV2021082512000003";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"295";"IV2021082512000004";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,3;-0,229357798165138
"296";"IV2021082512000004";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"297";"IV2021082512000004";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"298";"IV2021082512000005";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9;-0,82089552238806
"299";"IV2021082512000005";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"300";"IV2021082512000005";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"301";"IV2021082512000010";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25;0,486486486486486
"302";"IV2021082512000010";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"303";"IV2021082512000010";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"304";"IV2021082512000012";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,99;-0,980108499095841
"305";"IV2021082512000012";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"306";"IV2021082512000012";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"307";"IV2021082512000014";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9;-0,815789473684211
"308";"IV2021082512000014";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"309";"IV2021082512000014";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,666666666666667;0,818181818181818
"310";"IV2021082512000015";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,966666666666667;2,49045801526718
"311";"IV2021082512000015";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"312";"IV2021082512000015";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,599799899949975;-0,529273315681083
"313";"IV2021082512000020";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,5;-0,285714285714286
"314";"IV2021082512000020";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"315";"IV2021082512000020";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,428571428571429;-0,275256222547584
"316";"IV2021082512000022";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,5;-0,202702702702703
"317";"IV2021082512000022";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"318";"IV2021082512000022";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"319";"IV2021082512000023";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999;-0,9980034938857
"320";"IV2021082512000023";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"321";"IV2021082512000023";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"322";"IV2021082512000026";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,99;-0,980119284294235
"323";"IV2021082512000026";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"324";"IV2021082512000026";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,302158148872467
"325";"IV2021082512000027";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9;-0,829787234042553
"326";"IV2021082512000027";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"327";"IV2021082512000027";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"328";"IV2022082412000002";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,833333333333333;0,91304347826087
"329";"IV2022082412000002";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"330";"IV2022082412000002";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"331";"IV2022082412000003";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,473684210526316
"332";"IV2022082412000003";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"333";"IV2022082412000003";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,286131860993829
"334";"IV2022082412000004";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9;-0,810344827586207
"335";"IV2022082412000004";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"336";"IV2022082412000004";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"337";"IV2022082412000006";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,95;-0,904109589041096
"338";"IV2022082412000006";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"339";"IV2022082412000006";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,948717948717949
"340";"IV2022082412000016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999;-0,998001712817585
"341";"IV2022082412000016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"342";"IV2022082412000016";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,294238490988888
"343";"IV2022082412000017";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999;-0,998027613412229
"344";"IV2022082412000017";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"345";"IV2022082412000017";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"346";"IV2022082412000019";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,925;-0,856108597285068
"347";"IV2022082412000019";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"348";"IV2022082412000019";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,286131860993829
"349";"IV2022082412000020";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9;-0,811320754716981
"350";"IV2022082412000020";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"351";"IV2022082412000020";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,286131860993829
"352";"IV2022082412000021";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,95;-0,902752293577982
"353";"IV2022082412000021";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"354";"IV2022082412000021";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"355";"IV2022082412000023";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,4;-0,0805194805194804
"356";"IV2022082412000023";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"357";"IV2022082412000023";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"358";"IV2022082412000024";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,4;-0,0805194805194804
"359";"IV2022082412000024";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"360";"IV2022082412000024";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0714285714285714;-0,0414657307241143
"361";"IV2022082412000025";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,8;-0,636923076923077
"362";"IV2022082412000025";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"363";"IV2022082412000025";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0714285714285714;-0,0461751548842345
"364";"IV2023082312000000";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,995;-0,990338164251207
"365";"IV2023082312000000";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"366";"IV2023082312000000";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,294238490988888
"367";"IV2023082312000005";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,99;-0,980108499095841
"368";"IV2023082312000005";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"369";"IV2023082312000005";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"370";"IV2023082312000008";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";0;0,142857142857143
"371";"IV2023082312000008";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"372";"IV2023082312000008";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"373";"IV2023082312000010";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,975;-0,950627615062761
"374";"IV2023082312000010";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"375";"IV2023082312000010";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"376";"IV2023082312000011";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,75;-0,606060606060606
"377";"IV2023082312000011";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"378";"IV2023082312000011";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"379";"IV2023082312000012";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,571428571428571;-0,5
"380";"IV2023082312000012";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"381";"IV2023082312000012";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,214285714285714;-0,123699933613631
"382";"IV2023082312000015";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999;-0,998001332445037
"383";"IV2023082312000015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"384";"IV2023082312000015";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,833333333333333;0,91304347826087
"385";"IV2023082312000016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,975;-0,950738916256158
"386";"IV2023082312000016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"387";"IV2023082312000016";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"388";"IV2023082312000018";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999;-0,998001090314374
"389";"IV2023082312000018";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"390";"IV2023082312000018";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,214285714285714;-0,123699933613631
"391";"IV2023082312000019";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,833333333333333;1,2
"392";"IV2023082312000019";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"393";"IV2023082312000019";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"394";"IV2023082312000020";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999;-0,998001052077854
"395";"IV2023082312000020";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"396";"IV2023082312000020";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,671428571428571;-0,50654740298087
"397";"IV2023082312000021";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999;-0,998001052077854
"398";"IV2023082312000021";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"399";"IV2023082312000021";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,385714285714286;-0,241707005348308
"400";"IV2023082312000022";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,99;-0,980101180438449
"401";"IV2023082312000022";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"402";"IV2023082312000022";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"403";"IV2023082312000023";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999;-0,998001016432323
"404";"IV2023082312000023";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"405";"IV2023082312000023";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,32485781197725
"406";"IV2023082312000024";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,5;-0,202702702702703
"407";"IV2023082312000024";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"408";"IV2023082312000024";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"409";"IV2023082312000025";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,998;-0,99600406366407
"410";"IV2023082312000025";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"411";"IV2023082312000025";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,714285714285714;-0,5
"412";"IV2023082312000026";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,975;-0,950649350649351
"413";"IV2023082312000026";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"414";"IV2023082312000026";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"415";"IV2023082312000027";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,999;-0,998001016432323
"416";"IV2023082312000027";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"417";"IV2023082312000027";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"418";"IV2023082312000029";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,2;0,137349397590361
"419";"IV2023082312000029";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"420";"IV2023082312000029";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,309897229414516
"421";"IV2023082312000030";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,8;-0,636923076923077
"422";"IV2023082312000030";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"423";"IV2023082312000030";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,31746183905583
"424";"IV2023082312000031";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,666666666666667;1,55813953488372
"425";"IV2023082312000031";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"426";"IV2023082312000031";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0495247623811906;0,251909311449879
"427";"IV2023082312000032";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,7;-0,479411764705882
"428";"IV2023082312000032";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"429";"IV2023082312000032";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,309897229414516
"430";"IV2023082312000033";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,6;-0,339130434782609
"431";"IV2023082312000033";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"432";"IV2023082312000033";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,309897229414516
"433";"IV2023082312000034";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,997;-0,994009138602133
"434";"IV2023082312000034";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"435";"IV2023082312000034";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,00950475237618809;0,242547850643238
"436";"IV2024091612000002";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,333333333333333;1,45544554455446
"437";"IV2024091612000002";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"438";"IV2024091612000002";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"439";"IV2024091612000003";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,75;0,83710407239819
"440";"IV2024091612000003";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"441";"IV2024091612000003";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,03951975987994;0,268343320907847
"442";"IV2024091612000006";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,95;-0,903225806451613
"443";"IV2024091612000006";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"444";"IV2024091612000006";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,733333333333333;0,857142857142857
"445";"IV2024091612000007";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,98;-0,960474308300395
"446";"IV2024091612000007";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"447";"IV2024091612000007";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,666666666666667;0,818181818181818
"448";"IV2024091612000008";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9;-0,809836065573771
"449";"IV2024091612000008";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"450";"IV2024091612000008";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"451";"IV2024091612000010";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,4;-0,091891891891892
"452";"IV2024091612000010";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"453";"IV2024091612000010";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"454";"IV2024091612000013";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,2;-0,172413793103448
"455";"IV2024091612000013";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"456";"IV2024091612000013";"3260";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0714285714285714;0,268292682926829
"457";"IV2024091612000015";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,95;-0,902654867256637
"458";"IV2024091612000015";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"459";"IV2024091612000015";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";1;1
"460";"IV2024091612000016";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,99;-0,980108499095841
"461";"IV2024091612000016";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"462";"IV2024091612000016";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"463";"IV2024091612000019";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,99;-0,980108499095841
"464";"IV2024091612000019";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"465";"IV2024091612000019";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,714285714285714
"466";"IV2024091612000020";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,638297872340425
"467";"IV2024091612000020";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"468";"IV2024091612000020";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"469";"IV2024091612000021";"3260";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,4;0,635643564356436
"470";"IV2024091612000021";"3260";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"471";"IV2024091612000021";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"472";"IV2024091612000022";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,98;-0,960474308300395
"473";"IV2024091612000022";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"474";"IV2024091612000022";"3260";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,966666666666667;0,983193277310924
"475";"IV2024091612000023";"3260";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,98;-0,961497326203209
"476";"IV2024091612000023";"3260";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
